userid	history_list	pos_target	full_candidate
440478	[176411, 601850, 600649, 222798, 23518, 39053, 441773, 882072, 349882, 1103355]	1	[212168, 864035, 515310, 456347, 811972]
998083	[246499, 905629, 246306, 246599, 1094348, 180401, 1088803, 15522, 1044821, 634845]	4	[886911, 510968, 911855, 886133, 731241]
39875	[812531, 300745, 512684, 13313, 1053248, 512686, 512682, 811921, 237778, 272504]	1	[600212, 43196, 843429, 490181, 302470]
839365	[582368, 741491, 351425, 297726, 638922, 61815, 68387, 211775, 879949, 1102992]	3	[504661, 1053272, 587, 818999, 1061156]
685315	[343355, 298760, 339702, 277724, 1100153, 433880, 686804, 686208, 1069130, 466156]	4	[519708, 480092, 917827, 333874, 1078257]
1222613	[446185, 854965, 1056584, 631466, 979478, 144635, 516251, 922943, 547886, 516357]	4	[803154, 251060, 215046, 613844, 626380]
1161007	[564099, 616263, 861424, 328143, 251060, 317573, 883290, 809747, 1042802, 314069]	3	[172449, 750704, 300648, 748136, 300850]
1108471	[11623, 810885, 197452, 468908, 212938, 1094348, 209532, 1036760, 276033, 616523]	2	[896327, 1046618, 180401, 211775, 37337]
1248656	[887337, 300614, 657326, 811760, 1062685, 465067, 622946, 64014, 1106523, 980367]	1	[900341, 584459, 771770, 753631, 616962]
1247328	[503701, 792654, 180918, 317428, 445212, 458151, 846871, 212233, 564162, 846883]	3	[262740, 816453, 802056, 547190, 583171]
1026394	[1074108, 98665, 159979, 17474, 196188, 522256, 317490, 473786, 276033, 234872]	2	[216570, 812590, 547649, 900508, 192686]
798945	[997576, 669178, 212149, 686208, 511157, 1078257, 188681, 694667, 1100153, 433880]	3	[460762, 811923, 281442, 1069130, 164252]
146954	[1062817, 13797, 790726, 506200, 33004, 602032, 1115794, 242605, 327992, 234841]	2	[1101307, 276033, 182108, 200635, 1057685]
928545	[459806, 196188, 65413, 1036760, 864078, 522256, 187358, 843429, 563184, 130364]	1	[1055350, 1090965, 337119, 1051680, 515420]
1378443	[486876, 212574, 1047069, 265666, 573110, 546505, 276137, 251002, 1089868, 649877]	2	[212093, 173659, 863666, 465067, 644193]
638205	[578049, 864146, 597821, 458146, 811946, 212107, 81654, 503608, 315191, 807]	2	[796972, 568048, 802, 562451, 817727]
1427036	[920093, 365727, 106553, 180239, 378669, 1056999, 574973, 543658, 1043592, 543622]	4	[187750, 225225, 246872, 850643, 843123]
563866	[267978, 900786, 300895, 547360, 1069131, 859712, 458710, 614026, 254939, 558450]	0	[34984, 193031, 600691, 686210, 142784]
1319319	[1055789, 929615, 273258, 515291, 1078749, 277628, 188362, 455348, 430390, 957464]	0	[815857, 900463, 747148, 616962, 1007570]
165669	[1050985, 280705, 26102, 805616, 837446, 39412, 1032351, 863547, 597857, 8315]	4	[547360, 381969, 450, 874933, 1050685]
691095	[700867, 330320, 286321, 178952, 30502, 934248, 906238, 391770, 553296, 798626]	1	[1098943, 215490, 874549, 692525, 622964]
1111419	[942480, 799036, 57871, 99114, 323567, 354231, 460762, 442087, 198720, 607725]	1	[67992, 799051, 381969, 300712, 764432]
779505	[317490, 460224, 98665, 196188, 15520, 1078053, 547649, 246235, 696406, 276033]	1	[652233, 17474, 582076, 910927, 778364]
599105	[315191, 458146, 807, 212107, 512239, 811946, 300809, 237549, 850288, 802]	1	[300901, 180741, 1103262, 639227, 1056757]
819432	[843429, 522256, 196188, 130364, 741664, 563184, 1094348, 1074108, 1039288, 10312]	3	[177077, 149294, 452458, 246306, 780606]
1013460	[103198, 497021, 407928, 435097, 884053, 821010, 521340, 260151, 900786, 1059863]	4	[220789, 846691, 916657, 491886, 178350]
572976	[919389, 710187, 264067, 237778, 812529, 255602, 214948, 175442, 811921, 512682]	0	[396326, 242605, 564796, 919090, 328403]
784386	[996746, 900240, 517736, 692525, 1057685, 516993, 1057696, 311420, 516498, 216469]	4	[286321, 253214, 1039262, 11692, 578721]
1277523	[481, 925494, 458831, 1004194, 820396, 450, 600548, 900341, 975380, 198972]	0	[947677, 775381, 464292, 880749, 434309]
823862	[209532, 675598, 459806, 11623, 1078026, 246499, 451071, 846116, 803853, 810885]	4	[792676, 460762, 328408, 491760, 246599]
260126	[300441, 524496, 812431, 878435, 516581, 600452, 878433, 26623, 822171, 740113]	1	[597857, 244976, 934248, 586513, 859712]
214074	[597749, 516883, 1062822, 185107, 212244, 482495, 185112, 456347, 210438, 1058329]	1	[1041638, 509970, 1020394, 481, 332623]
228362	[246613, 130364, 246597, 246235, 10312, 675598, 846247, 1078053, 919384, 616523]	3	[333399, 584459, 1105835, 246306, 461895]
675077	[564, 900421, 600616, 591, 820229, 165147, 812123, 900452, 1059767, 388754]	1	[778939, 300628, 584241, 753631, 815806]
258877	[625636, 516251, 626380, 331453, 144635, 626718, 331435, 922894, 547886, 1044028]	4	[1057685, 970550, 300549, 344790, 979478]
1235960	[697788, 67025, 1081649, 615722, 8315, 852994, 209212, 597857, 788041, 26102]	4	[578049, 1051680, 859845, 400532, 550180]
1386779	[673636, 863649, 300213, 394969, 751659, 261263, 293945, 716, 705333, 954509]	4	[64620, 931352, 212107, 1078026, 553327]
893233	[862393, 900360, 613844, 803154, 580159, 820816, 1059714, 220712, 157903, 866769]	2	[900470, 225029, 1101692, 133857, 873478]
1153914	[900447, 1059787, 864721, 600691, 794280, 1101305, 567530, 1051714, 1098216, 300648]	1	[333874, 67604, 586513, 491965, 922894]
794438	[843429, 696406, 130364, 276033, 1043894, 14863, 1074108, 451071, 468908, 15520]	3	[300527, 263942, 312176, 771770, 886822]
902736	[864447, 697788, 1113991, 1050985, 550180, 852994, 805616, 67025, 209212, 1050685]	2	[492316, 1004194, 300778, 751655, 192686]
263703	[564099, 314069, 468405, 1042802, 809502, 809747, 616263, 263755, 1075646, 758535]	4	[2327, 525356, 378669, 24591, 1051174]
60566	[909982, 887336, 243608, 336125, 639172, 24666, 579377, 83830, 515255, 815290]	1	[75639, 287179, 768139, 81144, 520751]
491501	[138900, 1077937, 642706, 451377, 254825, 498800, 333399, 203472, 886133, 1061158]	3	[1115118, 35262, 747486, 881717, 253486]
1395433	[148525, 601126, 600911, 212538, 1011077, 734801, 512261, 812559, 312176, 758085]	3	[664803, 343293, 456348, 212168, 846227]
862724	[598923, 747499, 81013, 953844, 253916, 11160, 430280, 780304, 564150, 1025272]	1	[731241, 575876, 600442, 158430, 584057]
1210790	[636190, 597857, 805616, 568000, 788041, 23302, 864447, 1032351, 209212, 863547]	4	[910545, 250099, 916686, 909950, 67025]
1206619	[136927, 627760, 939599, 228322, 553779, 1103350, 582110, 11892, 872587, 314248]	4	[283950, 764432, 515829, 481, 481205]
751259	[1044037, 574973, 843123, 372747, 543622, 1091035, 543658, 1043592, 250919, 464292]	4	[584165, 1037692, 491965, 283111, 24591]
997208	[741469, 739798, 331259, 31455, 1038468, 26815, 611816, 27726, 180046, 631293]	0	[809501, 476026, 638922, 248342, 330282]
727205	[212131, 300809, 807, 608464, 850288, 639227, 515310, 918899, 44853, 802]	0	[180741, 212033, 1062546, 1061256, 214934]
1141519	[221989, 817727, 1075531, 460, 282716, 506217, 300527, 198972, 534768, 900341]	3	[300712, 802060, 753248, 600548, 195570]
1223143	[308551, 584241, 601021, 710187, 919389, 237778, 1032353, 782692, 314425, 272504]	4	[522858, 1053272, 597114, 741664, 233756]
1049415	[44855, 297651, 38880, 910303, 577644, 877696, 212149, 812001, 99826, 35090]	0	[997576, 476960, 1051174, 136927, 567542]
1411975	[543622, 614541, 1091035, 1056999, 180239, 574973, 1043592, 843123, 1044037, 378669]	2	[255602, 887338, 460789, 481, 246602]
76044	[675598, 1094348, 10312, 1088803, 905629, 514116, 460224, 246613, 1044821, 246235]	2	[1039262, 1044731, 919384, 952052, 550065]
1206514	[224729, 203040, 1021656, 794976, 302922, 284579, 134765, 485531, 741493, 614010]	4	[905761, 634556, 44853, 886822, 495160]
1366949	[212107, 811946, 237549, 338846, 512239, 458146, 578049, 850288, 864146, 44853]	2	[212149, 578527, 807, 506200, 464287]
863767	[980367, 193031, 887338, 1078745, 64014, 465067, 887337, 622946, 151832, 657326]	3	[522072, 1009930, 328496, 1062685, 751657]
1280536	[601021, 615639, 558318, 251060, 263755, 176516, 776438, 564099, 861424, 474324]	4	[1113991, 216469, 674322, 541652, 758535]
1355811	[600644, 520751, 1098216, 300648, 900463, 187750, 900470, 67604, 959949, 794280]	1	[877885, 820945, 631626, 639756, 469817]
1359818	[600651, 148525, 261441, 878177, 758085, 622964, 877885, 37237, 578527, 744060]	3	[771770, 308531, 261263, 1105947, 168247]
1065457	[297726, 75639, 375863, 79368, 775048, 490181, 818999, 886911, 819004, 469817]	0	[1022919, 62246, 573110, 1008634, 802901]
707296	[802, 315191, 212131, 578049, 597821, 811946, 237549, 458146, 503608, 212107]	2	[307034, 334488, 807, 547190, 277628]
1185277	[237549, 864146, 811946, 44853, 81654, 578049, 300809, 515310, 212107, 597821]	2	[296632, 489745, 503608, 980804, 1030222]
1468799	[919389, 338167, 282316, 212089, 396326, 812530, 889499, 811921, 212093, 782692]	4	[807810, 315352, 578721, 300712, 710187]
1396914	[579377, 815290, 83830, 479978, 515255, 24666, 336125, 345660, 151828, 582682]	0	[887336, 64620, 1029851, 900302, 565974]
107448	[312176, 812559, 439411, 1093605, 886822, 844, 601126, 212155, 600911, 734801]	3	[190458, 710320, 598924, 216262, 600651]
397779	[460, 534768, 1100319, 1075531, 458831, 221989, 1004194, 520678, 300527, 578862]	2	[960293, 317428, 1059360, 455850, 931953]
1139033	[297651, 577644, 38880, 1062464, 35090, 812001, 910303, 1050715, 877696, 44855]	3	[300018, 515420, 176191, 276785, 586989]
378323	[75639, 375863, 582368, 61815, 886911, 164753, 68387, 879949, 297726, 741492]	3	[486876, 608947, 300745, 1036032, 634146]
174153	[13313, 1032353, 282316, 683926, 512686, 811921, 584241, 396326, 1054653, 812528]	0	[1053248, 235019, 919285, 447919, 686228]
679717	[649877, 851436, 276137, 573110, 639736, 212574, 863666, 277204, 639756, 809746]	2	[258192, 307568, 40910, 287179, 85291]
1274313	[568048, 959833, 802060, 834072, 268116, 1093367, 192686, 179009, 42838, 808643]	1	[864035, 576005, 567966, 187552, 919389]
958679	[300745, 282316, 512684, 584241, 811921, 811914, 919389, 812529, 601021, 1032353]	4	[731241, 181017, 715, 282204, 43196]
917998	[883415, 516119, 515732, 94249, 1055351, 1055885, 2224, 403884, 632017, 797649]	4	[809747, 220789, 850643, 820816, 860496]
191224	[760154, 212089, 314425, 1053255, 995495, 411090, 338167, 328408, 233756, 362522]	4	[33004, 1088282, 919389, 472197, 601021]
383051	[780186, 846227, 212574, 568234, 1047069, 639756, 486876, 1098943, 863666, 546505]	4	[616523, 266780, 15592, 44855, 1089868]
544533	[134765, 1115793, 819544, 455336, 249544, 519694, 1061262, 219291, 308620, 393245]	1	[519229, 900797, 1030429, 910927, 1032361]
66717	[734801, 758085, 1105947, 877885, 900631, 92297, 512261, 261441, 670320, 439411]	4	[1037622, 1103262, 638223, 506, 300882]
1057535	[902041, 439847, 1061156, 451377, 203472, 506865, 1077937, 498800, 62246, 317343]	3	[13927, 83830, 449358, 34975, 900447]
1130647	[212093, 812528, 811927, 919389, 338167, 264067, 710187, 755151, 812530, 932584]	2	[216215, 273258, 212089, 1008634, 269599]
198051	[805616, 1081649, 879350, 39412, 615722, 209212, 67025, 636190, 837446, 95535]	1	[798992, 8315, 811927, 562915, 681]
290633	[520850, 521340, 821010, 600212, 1089872, 975389, 300196, 975743, 206, 561355]	4	[1032353, 514116, 850288, 771770, 877343]
158528	[631466, 331435, 625636, 922943, 626718, 626380, 854965, 446185, 547886, 144635]	4	[300213, 817354, 529397, 784863, 1070792]
669332	[576761, 11623, 846134, 14864, 130364, 246498, 771770, 10312, 451071, 504661]	2	[550180, 456464, 149195, 185107, 230016]
1425240	[630239, 630261, 277001, 906232, 952876, 330241, 607662, 906225, 30448, 1086009]	2	[1055350, 959551, 906229, 510968, 476960]
446172	[550180, 636190, 26102, 67025, 1050685, 1053272, 280705, 434309, 23302, 886039]	4	[547886, 809208, 1105710, 875393, 95535]
1011598	[639736, 265666, 40910, 882344, 151184, 246602, 486876, 809746, 850337, 846187]	1	[17547, 1078047, 230016, 1086009, 203040]
1258075	[312771, 734043, 1015485, 102723, 176353, 1100942, 809666, 779211, 550465, 324577]	4	[251060, 884686, 741492, 22879, 732927]
1362627	[409236, 31455, 67992, 681360, 31496, 381426, 1038468, 739798, 510970, 741469]	0	[565982, 1062860, 191591, 862244, 741491]
659279	[819545, 210438, 456347, 764432, 597749, 245535, 516883, 8374, 212244, 266780]	2	[877393, 225489, 651618, 789311, 1107395]
1215003	[151832, 811760, 633627, 881665, 465067, 1062685, 193031, 64014, 980367, 657326]	4	[636190, 463233, 338456, 510968, 887337]
1181619	[34975, 775298, 502743, 342941, 264263, 189599, 451377, 1077937, 463233, 506865]	4	[212233, 629604, 331037, 461895, 154401]
301585	[576950, 242605, 469814, 484445, 790726, 482486, 1115794, 234841, 602032, 342886]	0	[1062817, 952052, 278641, 456571, 565982]
1069212	[778356, 263406, 302470, 209734, 563282, 263714, 216215, 564154, 164252, 216509]	1	[1026004, 216575, 622827, 1101692, 158317]
362540	[219291, 519694, 819544, 550065, 1041394, 863649, 103076, 300213, 553327, 293945]	2	[448577, 703625, 716, 882344, 573110]
851253	[246235, 846109, 246597, 10312, 187358, 234872, 246613, 451071, 459806, 1036760]	1	[564, 246306, 169962, 967584, 67992]
1205985	[520623, 198970, 600525, 158430, 820396, 388753, 900355, 844543, 900349, 510]	2	[342886, 747499, 1105151, 7187, 608436]
636614	[458151, 1092029, 248664, 792654, 269560, 846883, 212233, 516885, 547190, 771783]	2	[922943, 583917, 816814, 498800, 515830]
1070804	[809521, 815255, 215230, 515214, 215341, 561710, 815257, 217760, 750769, 869398]	3	[825146, 951925, 1075531, 961039, 626380]
1210942	[1102097, 584171, 13452, 900089, 111696, 746535, 169, 587274, 849875, 816257]	0	[282616, 24457, 300614, 277724, 600626]
986862	[565961, 15520, 547649, 15522, 187358, 246235, 130364, 522256, 843429, 563184]	2	[818999, 14863, 276033, 331982, 286408]
165806	[900568, 512684, 396326, 282316, 1032353, 812529, 782692, 683926, 551465, 959911]	0	[176191, 852994, 2168, 520735, 796478]
1162833	[900432, 600653, 564, 220785, 1102432, 388754, 1059767, 911880, 220743, 1104502]	0	[900409, 960293, 515829, 330282, 861961]
847519	[511687, 464292, 565974, 807810, 177077, 878452, 677285, 1103912, 900299, 210814]	2	[489745, 388754, 784863, 439411, 780606]
1139689	[734043, 809666, 2529, 516588, 779211, 176353, 258192, 810170, 1100942, 550465]	3	[1078047, 191351, 214948, 74235, 509713]
726386	[30502, 330320, 178952, 700867, 391770, 215490, 553296, 286321, 920526, 951925]	2	[81013, 1097298, 370915, 459812, 1101305]
403789	[591, 600616, 1104502, 900432, 220743, 1103605, 388754, 812123, 900421, 300628]	3	[951512, 815290, 498800, 911880, 574754]
231280	[212538, 512261, 312176, 92297, 748673, 900787, 878177, 1105947, 439411, 812559]	3	[33004, 1099214, 381969, 24457, 864266]
773312	[176737, 755177, 699316, 492214, 758012, 263082, 214934, 1107344, 216242, 338502]	0	[710877, 192686, 456506, 308551, 509492]
292027	[148906, 811972, 327307, 212129, 811958, 300850, 811956, 811969, 812550, 241896]	4	[41134, 251002, 561630, 1064822, 634722]
955128	[916630, 1054196, 283201, 300631, 863946, 1014189, 276919, 695817, 561197, 916686]	4	[584262, 446185, 1007570, 1008188, 753197]
1425685	[515420, 788488, 150140, 15, 567681, 578465, 250919, 595627, 1088282, 214609]	1	[564099, 462473, 518440, 864035, 815290]
816220	[492316, 1039262, 924867, 476023, 774648, 959551, 491903, 625180, 265336, 175818]	0	[491911, 287234, 102687, 861424, 625679]
317177	[741493, 819540, 1041394, 541652, 550065, 393245, 249544, 519694, 485531, 203026]	1	[843815, 410254, 464274, 751656, 638223]
297312	[784863, 511687, 1053373, 218261, 677285, 654217, 565974, 1103912, 802901, 210814]	0	[173049, 212667, 15520, 567542, 480381]
86152	[300441, 244976, 878433, 505811, 878435, 600452, 524496, 876735, 740113, 708802]	4	[845735, 269683, 810885, 220490, 407]
257960	[1059798, 1029168, 300648, 900470, 505111, 864721, 820945, 1101305, 1059787, 820946]	2	[709977, 8667, 74110, 43196, 831484]
770313	[102723, 1015485, 810170, 809666, 732927, 258191, 779211, 165972, 2529, 751642]	1	[879278, 664803, 769390, 299060, 1105835]
266328	[864146, 448641, 850288, 918899, 512239, 315191, 578049, 515310, 338846, 300809]	1	[567966, 608464, 942480, 515830, 1102913]
1175795	[196188, 187358, 65413, 10312, 460224, 209532, 1043894, 919384, 731241, 246599]	0	[514116, 279889, 821010, 185289, 638609]
1198594	[1050685, 597857, 209212, 1050985, 8315, 864447, 568000, 837446, 1081649, 26102]	4	[699271, 520735, 922876, 1014189, 879350]
1382297	[760390, 664803, 37338, 278641, 39092, 515214, 875393, 1012934, 1055901, 820229]	4	[1053373, 255602, 809502, 220743, 942477]
274599	[253486, 243160, 1051951, 11817, 315152, 615224, 146265, 14693, 627008, 281442]	2	[188362, 165147, 788036, 709999, 764118]
1083794	[349882, 516125, 600649, 601850, 811381, 39053, 222798, 1103355, 490430, 613]	1	[284510, 99413, 171597, 980367, 269683]
55459	[158430, 300549, 947677, 300527, 949959, 327246, 239630, 456571, 450, 198972]	4	[68387, 81144, 221989, 846871, 863657]
1380956	[805616, 837446, 8315, 1050685, 26102, 788041, 597857, 67025, 636190, 863547]	1	[900456, 879350, 547152, 212244, 563045]
929056	[741493, 224729, 91846, 794954, 393245, 541652, 614010, 661314, 550065, 819540]	1	[686228, 519694, 972209, 1086009, 851424]
1114411	[771783, 180918, 564162, 212233, 265667, 644193, 516885, 1016093, 1064708, 458151]	2	[996746, 751659, 846871, 198970, 710320]
456330	[520659, 220315, 1004194, 220735, 550, 1059686, 388753, 520678, 458831, 300527]	0	[220675, 515255, 684720, 29784, 868946]
614573	[375589, 11870, 709999, 308539, 651189, 8307, 790368, 628493, 700868, 30641]	1	[794153, 663174, 874933, 330553, 206]
67396	[228546, 1053578, 146944, 220315, 458831, 282716, 520678, 239630, 220302, 460]	0	[925494, 1030429, 387060, 900302, 149330]
1011948	[855139, 627377, 335325, 998017, 25820, 640492, 196603, 862101, 283948, 957]	1	[286321, 600058, 151828, 280705, 692525]
675736	[345660, 582682, 243608, 522072, 254426, 215280, 909982, 815290, 887336, 151828]	2	[701195, 465067, 287179, 972209, 972209]
838550	[182108, 452458, 790726, 979062, 1062817, 1115794, 484445, 506200, 327992, 225489]	1	[212415, 234841, 496156, 864520, 433524]
586252	[1105947, 512261, 734801, 600911, 439411, 148525, 900631, 300882, 92297, 900787]	4	[266780, 734043, 744864, 300895, 758085]
985258	[916630, 1054196, 276919, 456572, 220490, 300631, 900453, 600726, 884995, 695817]	2	[1115625, 300640, 916686, 248109, 1102097]
