userid	history_list	pos_target	full_candidate
998083	[180401, 1088803, 15522, 1044821, 634845]	8	[911855, 317428, 510968, 886133, 1102447, 886911, 852938, 1009925, 731241, 867631]
39875	[512686, 512682, 811921, 237778, 272504]	1	[900797, 43196, 1100073, 490181, 600212, 302470, 843429, 636190, 302470, 850288]
839365	[61815, 68387, 211775, 879949, 1102992]	6	[279252, 803154, 819708, 1061156, 960291, 1053272, 818999, 335414, 504661, 587]
685315	[433880, 686804, 686208, 1069130, 466156]	3	[519708, 1012934, 215327, 1078257, 333874, 1106916, 558450, 480092, 917827, 820409]
1222613	[144635, 516251, 922943, 547886, 516357]	1	[1089689, 626380, 1055351, 251060, 1051680, 803154, 215046, 863649, 613844, 190678]
1161007	[317573, 883290, 809747, 1042802, 314069]	0	[748136, 587274, 339452, 300850, 750704, 81159, 300648, 172449, 820952, 820946]
1108471	[1094348, 209532, 1036760, 276033, 616523]	4	[211775, 37337, 1046618, 910542, 180401, 1051951, 1074188, 481, 896327, 919384]
1248656	[465067, 622946, 64014, 1106523, 980367]	9	[1102814, 774080, 900341, 812559, 1075646, 771770, 102687, 753631, 616962, 584459]
1247328	[458151, 846871, 212233, 564162, 846883]	5	[816453, 262740, 246498, 802056, 327006, 547190, 31455, 600651, 583171, 581974]
1026394	[522256, 317490, 473786, 276033, 234872]	1	[862101, 547649, 216570, 217760, 900508, 812590, 192686, 490430, 1066648, 576761]
798945	[1078257, 188681, 694667, 1100153, 433880]	1	[877696, 1069130, 220675, 276033, 460762, 164252, 815806, 811923, 212033, 281442]
146954	[602032, 1115794, 242605, 327992, 234841]	0	[182108, 1055350, 162603, 1101307, 1057685, 287620, 1046618, 200635, 338846, 276033]
928545	[522256, 187358, 843429, 563184, 130364]	3	[582110, 1051680, 1055350, 1090965, 750769, 433880, 337119, 515420, 550065, 519702]
1378443	[546505, 276137, 251002, 1089868, 649877]	5	[644193, 1036444, 296336, 173659, 328068, 863666, 465067, 1078047, 336125, 212093]
638205	[212107, 81654, 503608, 315191, 807]	0	[802, 796972, 277724, 568048, 30448, 562451, 816814, 264263, 817727, 573176]
1427036	[1056999, 574973, 543658, 1043592, 543622]	1	[651189, 843123, 409236, 225225, 775298, 246872, 187750, 931352, 746535, 850643]
563866	[859712, 458710, 614026, 254939, 558450]	7	[339725, 901745, 979062, 686210, 600691, 784863, 142784, 34984, 193031, 816453]
1319319	[277628, 188362, 455348, 430390, 957464]	9	[850288, 616962, 825066, 900463, 541652, 1007570, 747148, 900452, 335414, 815857]
165669	[39412, 1032351, 863547, 597857, 8315]	3	[300745, 815806, 1030690, 1050685, 819004, 381969, 874933, 547360, 450, 14693]
691095	[934248, 906238, 391770, 553296, 798626]	8	[874549, 29711, 1098943, 13473, 452298, 622964, 961987, 1009925, 215490, 692525]
1111419	[354231, 460762, 442087, 198720, 607725]	8	[37237, 764432, 460789, 187358, 67992, 638922, 1065407, 300712, 799051, 381969]
779505	[1078053, 547649, 246235, 696406, 276033]	9	[652233, 512322, 582076, 910927, 627227, 12537, 600366, 443335, 778364, 17474]
599105	[811946, 300809, 237549, 850288, 802]	1	[819544, 180741, 409236, 1036615, 300901, 639273, 639227, 1056757, 1103262, 1098943]
819432	[563184, 1094348, 1074108, 1039288, 10312]	7	[173049, 149294, 812121, 328712, 491886, 177077, 780606, 246306, 452458, 327307]
1013460	[821010, 521340, 260151, 900786, 1059863]	8	[220789, 522072, 540385, 39412, 846691, 916657, 491886, 816257, 178350, 277628]
572976	[255602, 214948, 175442, 811921, 512682]	2	[300699, 148906, 396326, 910917, 30921, 328403, 692525, 919090, 242605, 564796]
784386	[516993, 1057696, 311420, 516498, 216469]	3	[11692, 253214, 1039262, 578721, 68387, 335325, 324510, 652233, 277804, 286321]
1277523	[450, 600548, 900341, 975380, 198972]	1	[880749, 947677, 842288, 434309, 922943, 496169, 792654, 215054, 775381, 464292]
823862	[246499, 451071, 846116, 803853, 810885]	0	[246599, 491760, 792676, 328408, 919412, 460762, 245535, 441773, 816483, 95393]
260126	[600452, 878433, 26623, 822171, 740113]	1	[298760, 244976, 859712, 41134, 431427, 330241, 331253, 934248, 586513, 597857]
214074	[482495, 185112, 456347, 210438, 1058329]	0	[509970, 481, 546398, 1041638, 822171, 874626, 1020394, 332623, 799036, 639736]
228362	[675598, 846247, 1078053, 919384, 616523]	4	[328712, 13313, 277628, 1059412, 246306, 1105835, 461895, 333399, 584459, 187674]
675077	[165147, 812123, 900452, 1059767, 388754]	0	[300628, 196188, 809502, 778939, 1064708, 815806, 1087879, 584241, 820409, 753631]
258877	[626718, 331435, 922894, 547886, 1044028]	6	[970550, 179009, 344790, 1057685, 180401, 616139, 979478, 862393, 300549, 910303]
1235960	[852994, 209212, 597857, 788041, 26102]	5	[563095, 578049, 1051714, 638609, 1051680, 550180, 859845, 662334, 400532, 442077]
1386779	[261263, 293945, 716, 705333, 954509]	9	[1053892, 64620, 931352, 802056, 212107, 1078026, 35219, 237890, 248342, 553327]
893233	[820816, 1059714, 220712, 157903, 866769]	6	[225029, 602886, 449358, 873478, 133857, 809501, 1101692, 322962, 900470, 451377]
1153914	[1101305, 567530, 1051714, 1098216, 300648]	8	[922894, 472197, 333874, 788036, 1106523, 491965, 563867, 586513, 67604, 819544]
794438	[14863, 1074108, 451071, 468908, 15520]	8	[209212, 255602, 886822, 263942, 900432, 312176, 300527, 327307, 771770, 1008188]
902736	[852994, 805616, 67025, 209212, 1050685]	9	[192686, 607725, 1004194, 751655, 1115625, 492316, 655197, 489490, 607662, 300778]
263703	[809747, 616263, 263755, 1075646, 758535]	4	[525356, 2327, 378669, 283948, 1051174, 24591, 519702, 515291, 919285, 1051175]
60566	[24666, 579377, 83830, 515255, 815290]	3	[520751, 1031994, 81144, 287179, 220248, 775567, 491965, 75639, 768139, 547245]
491501	[498800, 333399, 203472, 886133, 1061158]	9	[371026, 35262, 253486, 1115118, 747486, 1030222, 809564, 262598, 13452, 881717]
1395433	[734801, 512261, 812559, 312176, 758085]	4	[1101692, 456348, 1042802, 543715, 212168, 846227, 343293, 95535, 664803, 1029168]
862724	[11160, 430280, 780304, 564150, 1025272]	5	[323567, 731241, 627297, 600442, 169962, 575876, 584057, 865358, 158430, 768508]
1210790	[23302, 864447, 1032351, 209212, 863547]	8	[490770, 910545, 250099, 855139, 506865, 458831, 600604, 916686, 67025, 909950]
1206619	[1103350, 582110, 11892, 872587, 314248]	1	[264263, 481205, 515829, 764432, 481, 216525, 283950, 278641, 329491, 279574]
751259	[1091035, 543658, 1043592, 250919, 464292]	4	[630993, 185289, 584165, 283111, 24591, 1037692, 491965, 921073, 565961, 23302]
997208	[26815, 611816, 27726, 180046, 631293]	7	[248342, 862101, 181017, 1014434, 638922, 1093367, 476026, 809501, 929615, 330282]
727205	[639227, 515310, 918899, 44853, 802]	5	[1061256, 212033, 561630, 179009, 1062546, 180741, 312771, 214934, 558450, 216570]
1141519	[506217, 300527, 198972, 534768, 900341]	4	[520623, 802060, 247090, 661007, 600548, 327307, 195570, 300712, 753248, 681368]
1223143	[237778, 1032353, 782692, 314425, 272504]	1	[1025304, 233756, 741664, 282802, 597114, 614280, 573176, 522858, 900470, 1053272]
1049415	[877696, 212149, 812001, 99826, 35090]	6	[878433, 1042802, 567542, 136927, 1059798, 1011066, 997576, 1051174, 223992, 476960]
1411975	[574973, 1043592, 843123, 1044037, 378669]	3	[16228, 802921, 246602, 460789, 177077, 255602, 481, 110944, 600656, 887338]
76044	[514116, 460224, 246613, 1044821, 246235]	4	[952052, 1080177, 1044731, 1051680, 919384, 108205, 179278, 1039262, 553774, 550065]
1206514	[284579, 134765, 485531, 741493, 614010]	6	[634556, 44853, 1101307, 506217, 315191, 814750, 495160, 1107293, 886822, 905761]
1366949	[458146, 578049, 850288, 864146, 44853]	6	[496169, 577644, 491762, 506200, 251060, 578527, 807, 212149, 464287, 95122]
863767	[465067, 887337, 622946, 151832, 657326]	7	[328496, 751657, 564099, 1009930, 282316, 148257, 522072, 1062685, 900360, 173659]
1280536	[176516, 776438, 564099, 861424, 474324]	8	[996746, 1053272, 864089, 664803, 674322, 216469, 541652, 1113991, 758535, 315352]
1355811	[187750, 900470, 67604, 959949, 794280]	6	[877885, 281010, 886039, 639756, 469817, 91846, 820945, 631626, 846743, 551465]
1359818	[622964, 877885, 37237, 578527, 744060]	4	[308531, 1064708, 261263, 505811, 1105947, 168247, 812542, 1076104, 234872, 771770]
1065457	[490181, 818999, 886911, 819004, 469817]	8	[370915, 1091811, 887337, 180741, 664803, 1008634, 802901, 573110, 1022919, 62246]
707296	[811946, 237549, 458146, 503608, 212107]	3	[250919, 1021656, 243160, 807, 243160, 334488, 307034, 547190, 864266, 277628]
1185277	[578049, 300809, 515310, 212107, 597821]	8	[296632, 980367, 1030222, 489745, 997576, 220490, 846955, 980804, 503608, 224328]
1468799	[812530, 889499, 811921, 212093, 782692]	8	[564150, 331504, 807810, 315352, 515212, 578721, 106338, 1051924, 710187, 300712]
1396914	[24666, 336125, 345660, 151828, 582682]	8	[1029851, 11692, 64620, 277001, 565974, 302652, 900302, 431421, 887336, 686210]
107448	[844, 601126, 212155, 600911, 734801]	3	[600651, 198972, 190458, 216262, 899195, 710320, 565982, 1032361, 845735, 598924]
397779	[221989, 1004194, 520678, 300527, 578862]	1	[583185, 1059360, 317428, 629253, 960293, 561630, 1055350, 931953, 455850, 68387]
1139033	[812001, 910303, 1050715, 877696, 44855]	3	[300018, 466280, 586989, 276785, 253486, 844543, 515420, 2262, 808354, 176191]
378323	[164753, 68387, 879949, 297726, 741492]	5	[31496, 998098, 486876, 1044834, 608947, 1036032, 300745, 634146, 261263, 778988]
174153	[811921, 584241, 396326, 1054653, 812528]	2	[516498, 686228, 1053248, 235019, 447919, 919285, 67025, 284405, 327246, 234841]
679717	[212574, 863666, 277204, 639756, 809746]	7	[1098216, 939582, 307568, 86292, 158798, 258192, 85291, 40910, 246599, 287179]
1274313	[1093367, 192686, 179009, 42838, 808643]	2	[187552, 61815, 576005, 919389, 322962, 864035, 456347, 210438, 1053292, 567966]
958679	[811914, 919389, 812529, 601021, 1032353]	1	[181017, 43196, 731241, 86292, 715, 39464, 216525, 282204, 411290, 277804]
917998	[1055885, 2224, 403884, 632017, 797649]	8	[809747, 601126, 850643, 812558, 220789, 625636, 820816, 520678, 860496, 203472]
191224	[411090, 338167, 328408, 233756, 362522]	2	[1088282, 302470, 601021, 850289, 584171, 919389, 1051951, 472197, 33004, 409945]
383051	[639756, 486876, 1098943, 863666, 546505]	0	[1089868, 44855, 575876, 768508, 864266, 15592, 757475, 616523, 266780, 909816]
544533	[519694, 1061262, 219291, 308620, 393245]	9	[324232, 519229, 1032361, 1030429, 910927, 809564, 781089, 637226, 247250, 900797]
66717	[92297, 512261, 261441, 670320, 439411]	8	[873478, 1103262, 1037622, 639120, 922894, 506, 638223, 681368, 300882, 752689]
1057535	[506865, 1077937, 498800, 62246, 317343]	2	[439411, 13927, 34975, 1078053, 503701, 449358, 602105, 83830, 207566, 900447]
1130647	[264067, 710187, 755151, 812530, 932584]	7	[1008634, 959833, 216215, 563282, 315152, 273258, 216, 212089, 269599, 809521]
198051	[209212, 67025, 636190, 837446, 95535]	8	[510, 133432, 582368, 811927, 562915, 798992, 901786, 296336, 8315, 681]
290633	[975389, 300196, 975743, 206, 561355]	2	[81159, 445212, 877343, 771770, 1032353, 850288, 846882, 845735, 514116, 300895]
158528	[626380, 854965, 446185, 547886, 144635]	3	[67992, 300213, 529397, 1070792, 635382, 629253, 516357, 580332, 817354, 784863]
669332	[246498, 771770, 10312, 451071, 504661]	8	[185107, 187552, 312788, 482488, 550180, 784445, 230016, 456464, 149195, 1056762]
1425240	[330241, 607662, 906225, 30448, 1086009]	7	[324510, 476960, 497268, 1055350, 837446, 510968, 959551, 906229, 614541, 812590]
446172	[1053272, 280705, 434309, 23302, 886039]	6	[1105710, 434528, 547886, 639736, 875393, 34975, 95535, 34577, 809208, 575595]
1011598	[246602, 486876, 809746, 850337, 846187]	5	[1086009, 230016, 246613, 269599, 17547, 1078047, 995495, 896327, 203040, 516251]
1258075	[1100942, 809666, 779211, 550465, 324577]	4	[631466, 23028, 741492, 1055915, 732927, 185113, 518440, 251060, 884686, 22879]
1362627	[381426, 1038468, 739798, 510970, 741469]	5	[741780, 10920, 862244, 458831, 741491, 565982, 95122, 191591, 631293, 1062860]
659279	[245535, 516883, 8374, 212244, 266780]	4	[225489, 1107395, 774080, 877393, 651618, 789311, 883415, 168684, 790368, 67992]
1215003	[1062685, 193031, 64014, 980367, 657326]	5	[1086009, 463233, 510968, 210438, 636190, 887337, 338456, 562451, 513258, 1047069]
1181619	[189599, 451377, 1077937, 463233, 506865]	7	[461895, 212233, 331037, 916896, 846411, 442087, 221989, 154401, 866769, 629604]
301585	[482486, 1115794, 234841, 602032, 342886]	8	[952052, 410253, 790368, 456571, 278641, 565982, 300712, 338456, 1062817, 81148]
1069212	[263714, 216215, 564154, 164252, 216509]	5	[158317, 509782, 622827, 1026004, 28763, 216575, 461834, 1059412, 1098338, 1101692]
362540	[863649, 103076, 300213, 553327, 293945]	5	[882344, 703625, 563582, 550, 448577, 716, 873034, 258191, 741493, 573110]
851253	[234872, 246613, 451071, 459806, 1036760]	0	[246306, 504661, 763159, 67992, 480381, 882344, 169962, 214609, 564, 967584]
1205985	[388753, 900355, 844543, 900349, 510]	8	[7187, 747499, 300018, 653716, 1044573, 342886, 1036615, 608436, 1105151, 263082]
636614	[846883, 212233, 516885, 547190, 771783]	6	[498800, 515830, 284579, 922943, 461834, 279889, 816814, 633627, 208466, 583917]
1070804	[561710, 815257, 217760, 750769, 869398]	7	[264344, 825146, 951925, 1088282, 626380, 1075531, 308539, 961039, 547357, 911093]
1210942	[746535, 169, 587274, 849875, 816257]	3	[28763, 600626, 24457, 282616, 949252, 430748, 300614, 331435, 1054679, 277724]
986862	[246235, 130364, 522256, 843429, 563184]	2	[818999, 230268, 276033, 331982, 286408, 14863, 81013, 655226, 638902, 1056757]
165806	[812529, 782692, 683926, 551465, 959911]	3	[852994, 980367, 796478, 176191, 520735, 877696, 2168, 1114430, 246235, 185112]
1162833	[388754, 1059767, 911880, 220743, 1104502]	3	[861961, 17474, 330282, 900409, 879278, 792676, 916630, 43196, 515829, 960293]
847519	[878452, 677285, 1103912, 900299, 210814]	1	[489745, 784863, 637226, 388754, 175818, 275173, 439411, 629604, 819004, 780606]
1139689	[176353, 258192, 810170, 1100942, 550465]	3	[317573, 246306, 214948, 74235, 8374, 1078047, 509492, 191351, 453107, 509713]
726386	[215490, 553296, 286321, 920526, 951925]	2	[1097298, 751642, 370915, 244976, 282802, 459812, 1101305, 81013, 300441, 283950]
403789	[1103605, 388754, 812123, 900421, 300628]	2	[843429, 519704, 911880, 951512, 815290, 574754, 576950, 187358, 1059863, 498800]
231280	[900787, 878177, 1105947, 439411, 812559]	2	[582464, 381969, 24457, 192686, 864266, 567966, 1099214, 1034067, 33004, 790769]
773312	[263082, 214934, 1107344, 216242, 338502]	5	[192686, 815857, 812550, 308551, 509492, 710877, 218261, 1020394, 339688, 456506]
292027	[300850, 811956, 811969, 812550, 241896]	6	[1064822, 12561, 269560, 663642, 561630, 919384, 634722, 251002, 601217, 41134]
955128	[1014189, 276919, 695817, 561197, 916686]	2	[446185, 584262, 753197, 31350, 812531, 919756, 1034067, 1007570, 1008188, 959911]
1425685	[578465, 250919, 595627, 1088282, 214609]	6	[815290, 564099, 864035, 518440, 455336, 547245, 462473, 1102097, 212105, 251966]
816220	[959551, 491903, 625180, 265336, 175818]	6	[861424, 67025, 875393, 481205, 102687, 625679, 491911, 214934, 809502, 287234]
317177	[393245, 249544, 519694, 485531, 203026]	4	[1074108, 480092, 747486, 26102, 410254, 464274, 751656, 843815, 863547, 638223]
297312	[654217, 565974, 1103912, 802901, 210814]	8	[1051924, 600616, 212667, 15520, 567542, 900463, 480381, 1115794, 173049, 365727]
86152	[600452, 524496, 876735, 740113, 708802]	4	[449821, 278641, 269683, 30502, 407, 601850, 810885, 845735, 220490, 1044037]
257960	[864721, 820945, 1101305, 1059787, 820946]	6	[398834, 709977, 843123, 831484, 43196, 64620, 74110, 490211, 768139, 8667]
770313	[258191, 779211, 165972, 2529, 751642]	6	[1105835, 769390, 879278, 558322, 1023484, 1012386, 664803, 1014189, 431421, 299060]
266328	[315191, 578049, 515310, 338846, 300809]	9	[38880, 264067, 1102913, 834072, 942480, 185113, 515830, 567966, 798626, 608464]
1175795	[209532, 1043894, 919384, 731241, 246599]	5	[15129, 185289, 452458, 821010, 1056762, 514116, 638609, 578049, 67604, 279889]
1198594	[864447, 568000, 837446, 1081649, 26102]	5	[819708, 551465, 520735, 922876, 699271, 879350, 747486, 1014189, 1053578, 850643]
1382297	[515214, 875393, 1012934, 1055901, 820229]	4	[543622, 1053373, 1054653, 809502, 942477, 255602, 220743, 30641, 882344, 1009930]
274599	[615224, 146265, 14693, 627008, 281442]	6	[681368, 910917, 768205, 709999, 94249, 349820, 788036, 165147, 764118, 188362]
1083794	[39053, 222798, 1103355, 490430, 613]	0	[99413, 324510, 980367, 269683, 821245, 212415, 300778, 171597, 906240, 284510]
55459	[327246, 239630, 456571, 450, 198972]	3	[81144, 452663, 624389, 863657, 221989, 15355, 456572, 68387, 260151, 846871]
1380956	[788041, 597857, 67025, 636190, 863547]	5	[212244, 1046853, 516993, 900456, 456571, 879350, 212538, 563045, 919412, 547152]
929056	[541652, 614010, 661314, 550065, 819540]	2	[779749, 972209, 519694, 686228, 474324, 686208, 2637, 1089868, 1086009, 851424]
1114411	[644193, 516885, 1016093, 1064708, 458151]	6	[616139, 198970, 751659, 300640, 744864, 663174, 846871, 996746, 451071, 710320]
456330	[1059686, 388753, 520678, 458831, 300527]	2	[1115625, 29784, 220675, 515255, 1009925, 628709, 525345, 684720, 1024513, 868946]
614573	[8307, 790368, 628493, 700868, 30641]	2	[206, 1080871, 663174, 330553, 874933, 284405, 190458, 812592, 790726, 794153]
67396	[282716, 520678, 239630, 220302, 460]	2	[900302, 387060, 925494, 807810, 149330, 468908, 1030429, 381453, 13452, 824269]
1011948	[640492, 196603, 862101, 283948, 957]	7	[286321, 151828, 187750, 405662, 280705, 692525, 354224, 600058, 690312, 1107344]
675736	[215280, 909982, 815290, 887336, 151828]	9	[200635, 701195, 972209, 972209, 670549, 879949, 465067, 635, 911093, 287179]
838550	[1115794, 484445, 506200, 327992, 225489]	3	[629253, 212415, 516859, 234841, 187358, 496156, 11892, 864520, 331435, 433524]
586252	[148525, 900631, 300882, 92297, 900787]	6	[640492, 744864, 972209, 220785, 468433, 300895, 758085, 963480, 734043, 266780]
985258	[300631, 900453, 600726, 884995, 695817]	4	[248109, 1102097, 300640, 979052, 916686, 212168, 1066648, 61815, 924867, 1115625]
