userid	history_list	pos_target	full_candidate
643490	[900495, 812558, 638902, 851237, 564559, 456348, 1014434, 525356, 552524, 225029]	8	[573110, 686228, 1089689, 970550, 886039, 626528, 241896, 465067, 1047209, 862296]
70197	[317428, 616560, 265667, 1092029, 445212, 262187, 503701, 516960, 180918, 846883]	2	[615832, 30921, 846871, 808354, 307780, 809746, 769335, 300441, 266780, 263340]
728537	[803154, 157903, 862393, 281010, 900397, 866769, 1101692, 774063, 449821, 1059714]	4	[580159, 843964, 550465, 157191, 820816, 911880, 1061158, 802901, 1025307, 779213]
1437250	[282316, 1034067, 237778, 601021, 176191, 900545, 1053255, 496169, 300767, 13313]	7	[546718, 1076104, 1115118, 650083, 881665, 1031994, 553777, 755151, 212244, 1007570]
948207	[212538, 439411, 580942, 600911, 92297, 1105947, 874549, 998098, 578527, 512261]	7	[812123, 763159, 769390, 378669, 816814, 961987, 910542, 300892, 1004194, 879702]
510239	[798626, 391770, 178952, 30502, 700867, 553296, 215490, 951925, 906238, 330320]	8	[37338, 573028, 282222, 330241, 233756, 700868, 616139, 24960, 934248, 959551]
1097188	[694667, 158317, 1100153, 298760, 277724, 110944, 511157, 686208, 433880, 188681]	3	[1025304, 1053892, 816814, 339702, 812708, 163289, 1055927, 794954, 442077, 448577]
663665	[277628, 273258, 515291, 215515, 1106755, 411290, 430390, 455348, 565890, 868389]	9	[818946, 768684, 16225, 15355, 681, 162603, 313525, 282802, 817354, 815857]
1312965	[843123, 365727, 543622, 1056999, 1044037, 614541, 1043592, 574973, 1091035, 920093]	4	[8315, 614234, 1098943, 900463, 543658, 339688, 900349, 801571, 516525, 922397]
957005	[469814, 33004, 576950, 484445, 506200, 452458, 23028, 482488, 790726, 979062]	5	[627550, 563282, 862393, 72156, 13452, 190124, 261263, 403884, 516119, 441773]
221672	[520751, 820898, 505111, 220789, 775566, 600644, 820945, 220815, 820946, 959949]	2	[188362, 456348, 584171, 133432, 751659, 496169, 1103912, 563867, 924635, 176412]
515286	[775381, 751656, 584165, 635382, 300081, 515830, 1106440, 910927, 543715, 212191]	8	[681, 342630, 300882, 1046618, 496156, 11892, 846134, 1032353, 264349, 260151]
1411570	[919389, 212415, 812528, 255602, 889499, 782692, 812529, 1032353, 959911, 282316]	3	[906238, 519706, 1089872, 1061408, 252853, 584262, 151828, 694667, 961039, 901276]
922125	[817354, 1037692, 585469, 789565, 817379, 217553, 919522, 217597, 801571, 1057545]	5	[906240, 203472, 628469, 906232, 516357, 376678, 11623, 491762, 296336, 1101307]
1083772	[26623, 812431, 878435, 269683, 822171, 282204, 216242, 1056696, 699316, 246794]	2	[446185, 330282, 876953, 512686, 1053578, 931492, 772185, 584171, 524620, 821010]
517328	[234872, 246597, 741664, 15520, 212938, 246487, 1074188, 576761, 246499, 546398]	3	[770181, 686208, 279252, 810885, 1044731, 203040, 328403, 949959, 1089868, 1051169]
911837	[778356, 302470, 164252, 216215, 879702, 209734, 491762, 563282, 263406, 263714]	9	[485183, 252853, 862782, 794280, 489745, 600058, 1041406, 535633, 760649, 564154]
108943	[622964, 212155, 886822, 874549, 312176, 812559, 1053292, 844, 459551, 878177]	7	[378669, 190678, 681, 901786, 1009925, 296225, 859845, 1105947, 1021656, 954509]
689577	[95122, 342941, 1061158, 1030168, 62246, 451377, 138900, 775298, 498800, 864089]	5	[281010, 439241, 456506, 34577, 600442, 439847, 459806, 283950, 852994, 83830]
748745	[1050985, 26102, 550180, 209212, 280705, 597857, 23302, 1050685, 805616, 837446]	2	[1006232, 817379, 788041, 39092, 551679, 513258, 661314, 751655, 600746, 1055024]
527523	[254426, 579377, 582682, 83830, 520559, 345660, 243608, 336125, 909982, 639172]	0	[901276, 1042802, 809747, 864348, 203472, 247070, 103198, 212181, 811998, 1051680]
1334505	[811927, 601021, 314425, 683926, 919389, 362522, 233756, 615639, 1053255, 328408]	4	[1098488, 111696, 1055351, 515235, 616263, 1012386, 819000, 287620, 102723, 863367]
296105	[601126, 580942, 600911, 212155, 148525, 512261, 811977, 1053292, 844, 300882]	8	[498751, 181017, 34806, 217810, 282616, 681, 134765, 747499, 212538, 1037692]
1213630	[103076, 954509, 553327, 705333, 673636, 1029591, 293945, 952052, 261263, 716]	8	[820396, 185289, 1065581, 228546, 512709, 1011077, 784445, 178100, 28222, 628493]
343402	[919090, 584165, 515212, 751656, 635382, 515830, 910927, 543715, 1106440, 212191]	9	[811998, 1062464, 614234, 12561, 67992, 954509, 584459, 852127, 452298, 775381]
700056	[490211, 148906, 811956, 780646, 644852, 1046853, 812550, 327307, 241896, 849603]	8	[212155, 176412, 605575, 394969, 960293, 503608, 880749, 479978, 811958, 180947]
1105987	[675598, 197452, 741664, 1043894, 771770, 731241, 98665, 187358, 246235, 65413]	5	[485183, 317653, 779211, 1044028, 878433, 246306, 1034067, 263714, 639273, 1041406]
744467	[881717, 1061158, 138900, 775298, 451377, 189599, 886133, 463233, 254825, 247250]	2	[212233, 705333, 502743, 1101434, 300648, 560379, 225225, 31575, 1006232, 681926]
224558	[456348, 1014434, 779749, 343293, 638902, 967616, 812558, 900495, 851237, 552524]	1	[581974, 1047209, 315152, 1075809, 810885, 881717, 514116, 451658, 1059360, 561355]
1148136	[740113, 878433, 433524, 516581, 708802, 244976, 26623, 407, 269683, 300441]	9	[819545, 811760, 245535, 954509, 250099, 1052996, 144287, 158832, 162007, 130816]
268312	[534215, 768684, 980804, 686210, 468937, 269599, 512530, 586989, 491859, 655197]	0	[240858, 407, 863441, 456348, 1077937, 881665, 456572, 133857, 788488, 901745]
989799	[550465, 176353, 312771, 653716, 709977, 1100942, 328496, 772055, 102723, 664803]	7	[269929, 133432, 286408, 584623, 277628, 634722, 625180, 324577, 253214, 453107]
792850	[484445, 452458, 506200, 218915, 23028, 602032, 790726, 342886, 190124, 225489]	6	[349820, 519706, 849875, 311420, 573866, 780209, 482488, 600212, 812531, 601049]
1179564	[959551, 476023, 175818, 491911, 265336, 491903, 774648, 582076, 1039262, 442077]	9	[515255, 1106523, 25820, 1026004, 1075809, 655226, 1103605, 1039978, 846691, 492316]
1368098	[328143, 825066, 314069, 1030429, 29704, 564099, 474324, 883290, 861424, 748136]	2	[225489, 564127, 852938, 1089689, 410646, 1102432, 608436, 327246, 816257, 225029]
748057	[328496, 664803, 2529, 967584, 165972, 312771, 810170, 779211, 176353, 653716]	4	[17547, 338167, 920025, 515310, 102723, 169, 246487, 1041406, 1078026, 630311]
1373858	[550465, 328496, 176353, 1100942, 810170, 779211, 709977, 809666, 2529, 324577]	2	[2168, 576950, 516588, 540385, 407, 512239, 797016, 339702, 176737, 248342]
892443	[809501, 631293, 1038468, 31496, 611816, 565982, 741469, 283111, 510968, 31455]	7	[151832, 35219, 900421, 811923, 1057545, 1053892, 203026, 331296, 274846, 861961]
819835	[185111, 519225, 1030222, 842288, 519708, 476620, 779745, 408615, 434528, 639120]	1	[611816, 302652, 827673, 816483, 511437, 1114590, 283201, 639227, 1113991, 553777]
1344137	[261441, 37237, 1105947, 670320, 24457, 212168, 600911, 216262, 512261, 734801]	8	[72156, 275173, 934248, 194579, 1053272, 461834, 1051175, 951512, 364925, 1092029]
1115193	[176412, 651618, 8374, 133432, 565516, 608532, 148257, 819545, 812708, 930511]	8	[338167, 516125, 307034, 1098216, 972209, 670320, 948929, 14864, 843815, 608947]
1195821	[263668, 381854, 473680, 456571, 947677, 220675, 1053578, 228546, 820396, 1100319]	8	[521340, 614280, 919756, 1098943, 552524, 1075531, 843429, 1057545, 512304, 1099214]
548346	[516581, 505811, 876735, 130816, 269929, 809208, 600452, 878433, 244976, 878435]	6	[608464, 802060, 696406, 254939, 896151, 1089872, 524496, 627297, 263668, 681360]
1011312	[222798, 39053, 349882, 519706, 23518, 601850, 176411, 864035, 516125, 1103355]	5	[67992, 1059686, 812592, 520735, 337118, 630993, 686804, 10920, 469814, 1021656]
596735	[1059798, 220789, 775566, 794280, 520751, 1029168, 1101305, 67604, 221093, 820946]	7	[1082582, 13313, 1031994, 381975, 144287, 600525, 239630, 959949, 175818, 815394]
60102	[886822, 212155, 300882, 1053292, 844, 512261, 212538, 459551, 758085, 1093605]	0	[622964, 879278, 561197, 468405, 812531, 277940, 208466, 189150, 276033, 863666]
723821	[522256, 846134, 98665, 864078, 130364, 563184, 905629, 65413, 246599, 468908]	1	[673636, 1043894, 214948, 864266, 627227, 7187, 410646, 576005, 772961, 495160]
1026312	[855139, 627377, 640492, 25820, 491965, 862101, 957, 600058, 812338, 998017]	5	[922943, 1114430, 212131, 455368, 755177, 335325, 794976, 149195, 922894, 168302]
856403	[2529, 653716, 734043, 312771, 328496, 809666, 324577, 810170, 732927, 165972]	1	[731241, 258191, 1115794, 394969, 300614, 1078053, 583185, 1050715, 1012934, 220490]
421390	[814750, 15522, 17474, 130364, 11623, 317490, 864078, 811624, 212938, 634845]	9	[515214, 1055915, 328712, 686208, 901401, 837446, 928071, 492359, 142784, 1074108]
200943	[281442, 627008, 307780, 1051175, 253214, 33776, 253486, 1051951, 545600, 14693]	1	[258192, 187552, 535633, 410254, 216, 189150, 932584, 64014, 580332, 579377]
839835	[24960, 608947, 1044821, 10312, 1088803, 65413, 905629, 246599, 386410, 616523]	1	[906238, 246306, 300892, 820396, 277804, 820409, 253214, 453107, 153853, 1098943]
1329895	[212415, 919389, 237778, 811921, 932584, 584241, 396326, 512684, 1054653, 300745]	1	[300018, 1034067, 979379, 1078745, 1098216, 887336, 180402, 765094, 206, 194604]
979757	[176353, 709977, 550465, 1100942, 751642, 102723, 2529, 1015485, 809666, 653716]	8	[149195, 554639, 753248, 68387, 751655, 932123, 67992, 574973, 760390, 820946]
929842	[782692, 512686, 601021, 812531, 237778, 1032353, 889499, 272504, 812529, 328408]	5	[815255, 758535, 1060513, 651618, 882491, 608556, 771733, 211775, 496169, 1090295]
1167110	[565974, 900299, 177077, 210814, 652233, 1103912, 511687, 654217, 1053373, 218261]	4	[192686, 651618, 900421, 465212, 784863, 884053, 324232, 873478, 212093, 675598]
96556	[1046853, 644852, 490211, 812550, 1001363, 241896, 780646, 148906, 15592, 812542]	3	[948929, 741664, 867355, 928071, 216215, 281243, 768139, 215046, 900394, 1016093]
478679	[601126, 212538, 878177, 439411, 748673, 216262, 1105947, 92297, 900787, 28452]	5	[173659, 485183, 23518, 1025593, 17474, 874549, 490770, 516893, 562821, 547357]
144466	[788041, 837446, 568000, 615722, 852994, 95535, 697788, 23302, 863547, 67025]	2	[455348, 763159, 1113991, 312788, 864348, 608532, 1102097, 631626, 43196, 778364]
1010562	[1098216, 789311, 864721, 757475, 900470, 505111, 67604, 520751, 1101305, 600728]	5	[255602, 339452, 837762, 215413, 335414, 820945, 254939, 444284, 779749, 601292]
690068	[246235, 14864, 98665, 10312, 1074108, 11623, 810885, 246487, 451071, 576761]	9	[1102814, 890874, 247250, 300892, 535633, 240858, 743991, 463233, 40910, 246613]
155709	[755177, 49949, 1107344, 246794, 456464, 758012, 195657, 214934, 263082, 710877]	0	[338502, 1074108, 224597, 790769, 639512, 1016093, 931492, 339688, 633232, 220315]
1325605	[748136, 314069, 168302, 825066, 564099, 468405, 809747, 883290, 1075646, 1042802]	5	[824269, 562150, 938553, 216242, 44855, 251060, 905761, 1044731, 431421, 263714]
1126110	[188362, 957464, 273258, 1055789, 515291, 868389, 1055927, 1106755, 515235, 411290]	9	[820409, 605575, 208466, 815292, 311565, 516883, 698373, 775048, 343355, 455348]
830146	[811969, 812542, 1053285, 490211, 1046853, 33047, 212129, 928071, 780646, 241896]	6	[909816, 825146, 636190, 456506, 550065, 512682, 811956, 516251, 520659, 300712]
261238	[653716, 772055, 312771, 176353, 810170, 779211, 734043, 2529, 809666, 732927]	9	[808354, 639690, 249595, 370918, 960291, 798992, 582464, 846883, 178350, 709977]
136325	[789311, 900463, 74110, 757475, 1098216, 221093, 300648, 900470, 1051714, 900449]	2	[633232, 802056, 600728, 980367, 900787, 900453, 459812, 803853, 368723, 781089]
1329043	[565890, 334488, 515291, 215327, 515235, 188362, 1106916, 577113, 584623, 1106755]	8	[758535, 884686, 788488, 465067, 35391, 578721, 952052, 774063, 815857, 900421]
1294553	[734801, 312176, 212155, 812559, 874549, 439411, 811977, 459551, 216262, 844]	8	[95122, 164754, 631494, 463121, 469817, 780186, 561710, 279889, 580942, 597760]
478390	[812529, 212093, 1032353, 1061408, 811914, 812531, 1053255, 396326, 512684, 212089]	7	[331982, 596846, 282802, 1051950, 11692, 596804, 1008634, 175442, 602105, 400538]
668958	[298760, 158317, 511157, 778364, 188681, 920065, 1100153, 110944, 900786, 1078257]	9	[1101692, 910545, 517736, 978961, 516893, 148906, 629253, 29704, 144287, 686804]
423648	[565974, 677285, 511687, 784863, 218261, 802901, 900299, 654217, 652233, 1103912]	9	[600566, 13869, 949959, 506217, 849875, 1105710, 300018, 529397, 815857, 1053373]
448031	[28452, 670320, 744060, 998098, 439411, 578527, 300892, 1105947, 212168, 512261]	5	[519706, 881665, 653716, 788488, 557931, 312176, 818946, 264344, 639227, 1051680]
700038	[850288, 237549, 503608, 44853, 807, 918899, 811946, 315191, 448641, 608464]	5	[215588, 810885, 864266, 1100239, 264344, 212131, 661314, 553327, 816453, 864520]
1382458	[220248, 878403, 603442, 954111, 523176, 329491, 921557, 1102913, 8400, 611960]	0	[774080, 922943, 563867, 444284, 262637, 815857, 131559, 576761, 597821, 820229]
829533	[388754, 230016, 846955, 900421, 587, 600653, 867261, 900452, 635, 812123]	0	[300628, 622946, 814750, 809501, 519702, 511957, 809208, 808354, 852127, 573176]
632870	[1053578, 1059360, 228546, 220675, 820409, 520659, 578862, 947677, 600528, 551465]	6	[150140, 638922, 286321, 39053, 636233, 150140, 328408, 480092, 819004, 741491]
910389	[1059714, 819918, 600626, 900415, 580159, 281010, 443335, 900397, 515936, 215189]	8	[900409, 282222, 616139, 525356, 287179, 629604, 67649, 877393, 803154, 11692]
290167	[686804, 339702, 1107293, 298760, 1043466, 778364, 343355, 900786, 686208, 1069130]	3	[616139, 1055776, 922397, 200635, 906229, 158430, 157903, 452724, 330378, 753629]
464411	[625636, 1070792, 331453, 331435, 547886, 922943, 631466, 580874, 922894, 144635]	9	[1050685, 103076, 820952, 846743, 1055901, 518440, 198970, 779749, 763159, 979478]
904559	[195657, 263082, 755177, 492214, 876953, 456464, 338502, 876748, 710877, 214934]	8	[386206, 524496, 1025593, 516588, 1036760, 677387, 511437, 655197, 220029, 846871]
1097364	[600452, 524496, 26623, 244976, 516581, 300441, 812431, 269683, 878433, 130816]	6	[582682, 664803, 1074188, 564, 878452, 601126, 283741, 561355, 827673, 876953]
1058539	[1103605, 844547, 812123, 1076994, 635, 591, 587, 388754, 820229, 900452]	2	[520659, 254426, 900421, 790368, 900447, 2529, 30921, 600442, 8400, 580428]
346103	[354225, 768139, 884686, 1055901, 313525, 286504, 666835, 1055835, 1012931, 596804]	4	[638609, 877343, 1041406, 585469, 900302, 511157, 520678, 1100942, 265666, 633510]
847043	[34975, 203472, 864089, 1077937, 439847, 62246, 342941, 189599, 881717, 502743]	3	[1056584, 911855, 939599, 138900, 348009, 750704, 102723, 491760, 263942, 1029168]
445746	[700867, 553296, 920526, 30502, 934248, 286321, 391770, 951925, 215490, 330320]	4	[874626, 54180, 864266, 812708, 798626, 1099214, 194604, 381453, 72156, 12537]
695950	[890874, 163289, 763060, 166121, 919538, 373154, 600656, 638609, 926388, 468322]	7	[264067, 547649, 365727, 338511, 11160, 254426, 825066, 215046, 248342, 448577]
228836	[814750, 159979, 565961, 473786, 15522, 1078053, 846247, 741664, 234872, 1088803]	9	[364925, 215413, 564796, 200635, 30502, 546718, 1030429, 225029, 198066, 130364]
403001	[900631, 148525, 212168, 92297, 1105947, 734801, 900787, 439411, 886822, 261441]	6	[900302, 633627, 1066648, 535633, 1098943, 315152, 748673, 1106440, 149330, 460789]
246284	[741664, 696406, 130364, 1088803, 460224, 1102814, 1043894, 843429, 814750, 905629]	2	[212093, 407, 180401, 362522, 995495, 300441, 339688, 249595, 889499, 862393]
1400545	[15, 1088282, 595627, 562794, 578465, 611312, 567681, 788488, 462473, 567542]	6	[750071, 900568, 248664, 494872, 696406, 34975, 191591, 980367, 272504, 248342]
836516	[456464, 1031994, 755177, 492214, 876748, 1078126, 263082, 214934, 1010894, 1056696]	0	[1105835, 1009302, 283741, 246599, 94249, 328403, 1115606, 551465, 842288, 979062]
1098671	[254426, 479978, 81148, 515255, 151828, 83830, 582682, 24666, 815290, 1066648]	7	[812529, 39412, 1009302, 885622, 381426, 739798, 885622, 579377, 582076, 949959]
1081971	[455348, 188362, 1055789, 277628, 515291, 515235, 334488, 1078749, 430390, 349820]	4	[817727, 743991, 846116, 1088282, 815857, 638922, 212191, 812858, 816257, 1078053]
1110340	[951512, 1061256, 456348, 900495, 1014434, 812558, 967616, 343293, 638902, 779749]	5	[375790, 842306, 431427, 465067, 265666, 525356, 277804, 1044834, 1102432, 327992]
433092	[597857, 550180, 1050685, 1050985, 697788, 864447, 863547, 852994, 209212, 788041]	6	[809358, 979062, 563867, 330241, 710320, 439411, 615722, 448641, 215341, 391368]
866892	[1106755, 277628, 215515, 273258, 584623, 334488, 349820, 1055789, 815857, 455348]	5	[1031994, 582110, 458151, 807, 441811, 515291, 878435, 517736, 820409, 900495]
745169	[331259, 809501, 331296, 180046, 611816, 681368, 565982, 631293, 741469, 529397]	0	[510970, 515420, 634845, 948929, 584241, 173028, 215515, 998017, 469817, 490770]
215366	[819544, 1115793, 134765, 284579, 302922, 203026, 441774, 1061262, 485531, 819540]	0	[541652, 750071, 26623, 212667, 624389, 315352, 867631, 187552, 774063, 938553]
643985	[811958, 811972, 849603, 327307, 241896, 512322, 811956, 148906, 812550, 212129]	5	[405662, 812590, 176412, 807, 764118, 335414, 103076, 778939, 15, 439847]
724377	[246487, 460224, 10312, 276033, 741664, 1090965, 11623, 246599, 130364, 187358]	6	[300614, 900432, 357602, 246499, 185113, 210814, 180401, 562150, 106553, 967584]
386545	[638922, 879949, 79368, 68387, 1102992, 375863, 490181, 741491, 61815, 886911]	2	[215046, 154401, 297726, 215280, 458151, 757475, 878177, 1038512, 466156, 622946]
267517	[220785, 587, 560379, 900452, 564, 1103605, 635, 812123, 300628, 230016]	0	[600653, 297726, 282962, 456348, 246235, 24666, 276785, 215245, 276033, 919900]
86933	[1055885, 2224, 632017, 1055350, 94249, 1055351, 516119, 883415, 515732, 172449]	8	[246872, 373154, 1076104, 215245, 811760, 812559, 296225, 180947, 860496, 214583]
707136	[584165, 300081, 775381, 543715, 910927, 515212, 635382, 264349, 751656, 584169]	2	[468840, 552524, 515830, 512914, 664803, 851237, 874549, 625180, 212131, 600452]
702772	[388754, 1102432, 812123, 600653, 1059767, 300581, 900409, 867261, 1103605, 844547]	6	[212191, 176737, 816295, 300614, 885622, 922943, 300628, 175442, 846743, 407928]
240788	[203472, 1061156, 62246, 902041, 451377, 439847, 506865, 284510, 1077937, 864089]	6	[481375, 1056618, 859712, 873034, 262080, 525345, 1061158, 634722, 794690, 196603]
